LAMSX-20230512-DCK-D-D-R1_L2_Q0421W0322.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-D-R2_L2_Q0427W0322.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-K-R1_L2_Q0421W5349.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-K-R2_L2_Q0427W5349.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-L-R1_L2_Q0418W0322.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-L-R2_L2_Q0181W0322.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-M-R1_L2_Q0418W5350.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-M-R2_L2_Q0181W5350.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-Q-R1_L2_Q0418W5349.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-Q-R2_L2_Q0181W5349.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-W-R1_L2_Q0421W5350.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-D-W-R2_L2_Q0427W5350.R2.fastq	DCK-D.ref
LAMSX-20230512-DCK-U-D-R1_L2_Q0421W5347.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-D-R2_L2_Q0427W5347.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-K-R1_L2_Q0421W5346.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-K-R2_L2_Q0427W5346.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-L-R1_L2_Q0418W5347.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-L-R2_L2_Q0181W5347.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-M-R1_L2_Q0418W5348.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-M-R2_L2_Q0181W5348.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-Q-R1_L2_Q0418W5346.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-Q-R2_L2_Q0181W5346.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-W-R1_L2_Q0421W5348.R2.fastq	DCK-U.ref
LAMSX-20230512-DCK-U-W-R2_L2_Q0427W5348.R2.fastq	DCK-U.ref
LAMSX-20230512-HPRT-D-D-R1_L2_Q0421W5344.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-D-R2_L2_Q0427W5344.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-K-R1_L2_Q0421W5343.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-K-R2_L2_Q0427W5343.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-L-R1_L2_Q0418W5344.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-L-R2_L2_Q0181W5344.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-M-R1_L2_Q0418W5345.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-M-R2_L2_Q0181W5345.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-Q-R1_L2_Q0418W5343.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-Q-R2_L2_Q0181W5343.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-W-R1_L2_Q0421W5345.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-D-W-R2_L2_Q0427W5345.R2.fastq	HPRT-D.ref
LAMSX-20230512-HPRT-U-D-R1_L2_Q0421W3641.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-D-R2_L2_Q0427W3641.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-K-R1_L2_Q0421W1431.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-K-R2_L2_Q0427W1431.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-L-R1_L2_Q0418W3641.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-L-R2_L2_Q0181W3641.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-M-R1_L2_Q0418W3642.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-M-R2_L2_Q0181W3642.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-Q-R1_L2_Q0418W1431.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-Q-R2_L2_Q0181W1431.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-W-R1_L2_Q0421W3642.R2.fastq	HPRT-U.ref
LAMSX-20230512-HPRT-U-W-R2_L2_Q0427W3642.R2.fastq	HPRT-U.ref
